frame,pid,proba,pred,alert,x1,y1,x2,y2
0,1,0.02948639914393425,0,0,43.20358,21.121124,90.34432,150.09698
8,1,0.18388520181179047,0,0,34.390686,17.494331,81.609856,136.3577
16,1,0.1971413493156433,0,0,25.07981,15.690479,72.16247,129.55362
24,1,0.39851832389831543,0,0,16.162468,14.770145,65.54428,120.22237
32,1,0.21196812391281128,0,0,15.898722,10.131706,60.240887,119.4237
40,1,0.18933869898319244,0,0,16.79029,10.979885,53.851387,116.733376
48,1,0.26348087191581726,0,0,14.460108,8.712516,48.51987,97.903595
56,1,0.07088760286569595,0,0,12.147509,8.949417,46.312298,114.27443
80,1,0.15035760402679443,0,0,17.091864,2.9760132,48.33576,81.21276
88,1,0.08813193440437317,0,0,21.382885,2.3639488,54.658382,80.99536
104,2,0.0,0,0,519.7779,316.1749,713.4172,479.9132
136,2,0.0,0,0,525.7508,316.08246,714.3635,479.8889
208,2,0.5770936012268066,1,0,518.083,316.4424,714.01685,479.91696
272,1,0.220355823636055,0,0,24.205542,13.026913,57.63735,104.76695
280,1,0.29007551074028015,0,0,31.167253,8.954269,73.90656,105.271866
288,1,0.3887534737586975,0,0,45.44641,10.769932,82.0017,110.39164
296,1,0.170750230550766,0,0,61.594074,8.491333,95.90046,110.51978
304,1,0.7104814052581787,1,0,67.137245,7.954674,120.11776,110.46554
312,1,0.055727533996105194,0,0,92.61984,4.838459,128.2919,113.73026
320,1,0.5374689698219299,1,0,102.14653,6.6286125,145.70325,114.096176
328,1,0.08619970828294754,0,0,124.13159,4.891079,158.01878,114.41934
336,1,0.7711127400398254,1,0,128.9669,6.1704025,188.99026,116.8874
344,1,0.6689010858535767,1,0,151.66573,3.9717865,206.09969,117.79473
352,1,0.8457858562469482,1,1,168.62173,8.49115,228.84457,128.8596
360,1,0.5785455107688904,1,0,186.52107,7.428852,228.75224,127.52395
368,1,0.3310936689376831,0,0,199.96092,10.043129,251.9214,131.71944
376,1,0.5090963244438171,1,0,205.16148,13.277813,267.20923,140.8403
384,1,0.17997166514396667,0,0,232.44878,8.468353,286.03577,143.57756
392,1,0.13300834596157074,0,0,240.36479,12.966808,296.81882,155.69948
400,1,0.19077695906162262,0,0,252.64883,23.716587,302.1101,156.09865
408,1,0.9229971766471863,1,0,260.80054,44.63436,327.2254,154.58688
408,2,0.17251786589622498,0,0,524.1592,314.4699,714.0442,479.89664
424,3,0.9848870635032654,1,0,260.64767,130.73604,341.12482,226.90033
432,3,0.758199155330658,1,0,266.54144,122.537315,339.57004,236.5471
440,3,0.9748656749725342,1,0,250.88013,164.51422,335.3573,235.90974
448,3,0.9789831638336182,1,0,237.12543,129.29724,335.67206,237.60298
456,3,0.9950894713401794,1,1,239.64944,133.05386,337.09125,237.26646
464,3,0.9552569389343262,1,0,239.11221,138.05838,336.5518,236.80116
472,3,0.9849027991294861,1,0,239.38417,137.21742,337.1751,234.84079
480,2,0.739181637763977,1,0,534.61285,313.82797,714.28827,479.90665
480,3,0.7794373035430908,1,0,239.77657,138.2045,336.91226,233.93895
488,3,0.9203330874443054,1,0,239.28896,137.58778,336.99603,234.7903
496,3,0.930687665939331,1,0,239.16321,137.3269,337.18158,230.45274
504,3,0.9711009860038757,1,0,239.34636,136.89873,337.3418,236.17036
512,3,0.9904478788375854,1,0,239.45938,136.60428,336.92377,235.18588
520,3,0.9879046082496643,1,0,238.98074,137.1292,336.87204,236.08975
528,3,0.9717159271240234,1,0,239.51244,137.03972,336.8844,235.38025
536,3,0.9556832313537598,1,0,239.43929,136.91365,337.30554,234.53316
544,3,0.9958368539810181,1,0,239.59085,136.83853,336.79514,235.14386
552,3,0.9855808615684509,1,0,239.39485,136.96048,337.19247,234.61015
560,3,0.992365300655365,1,0,239.4925,137.88315,338.34253,234.74187
568,3,0.9869731068611145,1,0,239.15744,138.13838,337.69897,235.87537
576,3,0.8989686965942383,1,0,239.79172,137.14249,336.7764,234.51846
584,3,0.994124710559845,1,0,239.70625,136.96707,336.6985,234.60078
592,3,0.9813170433044434,1,0,239.05788,137.1548,336.61563,233.71858
600,3,0.9922971129417419,1,0,239.0169,136.95787,336.45532,234.43872
608,3,0.995760977268219,1,0,238.97498,139.50133,335.23672,232.50409
616,3,0.9885996580123901,1,0,239.4578,137.96124,336.1007,236.5677
624,3,0.9550977349281311,1,0,239.31628,137.50403,336.63916,235.32053
632,3,0.995470404624939,1,0,238.95201,137.96425,336.89236,235.43204
632,4,0.007561000529676676,0,0,15.959862,8.779507,43.46655,116.53793
640,3,0.9866766929626465,1,0,239.35107,137.35707,336.7456,234.36694
640,4,0.16230148077011108,0,0,17.115578,9.503998,52.82491,113.46014
648,3,0.9919535517692566,1,0,239.23242,136.842,336.92166,234.39445
648,4,0.0457439161837101,0,0,22.885706,7.7029266,54.46755,113.95047
656,3,0.9766481518745422,1,0,239.41109,138.99467,336.3083,234.0577
656,4,0.12567198276519775,0,0,22.360909,6.259323,60.614204,114.16983
664,3,0.8891388177871704,1,0,239.49362,137.52036,336.71503,233.8737
664,4,0.03487775847315788,0,0,25.889322,7.3662186,66.672035,129.23288
672,3,0.9639981985092163,1,0,239.38275,137.1256,336.49402,233.3499
672,4,0.7789971232414246,1,0,22.203032,12.4133835,83.32051,135.15685
680,3,0.9776753783226013,1,0,239.46237,136.84975,336.22226,233.907
680,4,0.14535626769065857,0,0,45.308144,16.873867,87.08885,145.4525
688,3,0.9928315877914429,1,0,239.18248,136.81528,336.95786,236.07504
688,4,0.06434795260429382,0,0,46.395767,18.276741,88.075386,148.01657
